,President - 1,President - 2
473,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
474,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
475,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
478,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
479,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
481,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
482,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
483,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
484,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
485,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
486,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
487,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
489,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
490,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
495,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
496,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
498,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
499,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
500,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
501,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
502,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
503,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
506,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
507,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
509,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
510,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
511,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
512,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
513,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
515,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
516,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
517,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
518,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
519,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
520,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
521,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
522,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
523,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
524,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
526,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
528,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
529,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
530,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
531,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
532,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
533,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
534,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
535,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
536,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
537,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
538,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
539,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
540,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
541,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
542,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
543,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
545,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
546,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
547,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
548,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
550,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
551,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
552,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
553,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
554,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
555,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
556,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
557,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
558,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
559,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
560,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
561,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
562,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
565,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
566,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
567,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
568,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
570,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
571,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
573,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
574,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
575,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
576,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
577,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
578,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
579,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
580,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
581,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
582,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
583,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
584,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
586,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
587,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
588,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
589,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
590,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
591,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
592,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
595,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
596,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
597,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
598,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
599,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
600,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
602,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
605,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
607,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
608,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
609,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
610,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
611,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
612,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
613,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
614,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
616,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
617,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
618,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
619,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
620,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
624,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
625,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
626,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
627,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
628,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
630,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
632,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
633,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
634,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
635,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
636,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
637,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
638,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
639,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
640,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
641,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
642,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
643,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
644,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
645,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
646,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
648,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
649,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
651,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
652,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
653,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
655,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
656,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
657,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
658,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
659,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
660,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
661,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
662,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
664,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
665,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
666,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
667,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
668,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
669,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
670,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
671,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
672,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
673,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
674,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
675,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
676,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
677,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
678,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
679,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
680,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
681,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
684,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
685,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
686,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
687,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
688,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
689,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
690,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
691,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
692,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
693,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
694,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
695,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
696,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
697,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
698,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
701,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
702,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
703,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
704,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
705,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
706,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
707,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
708,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
709,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
711,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
713,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
714,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
715,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
716,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
718,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
719,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
721,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
722,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
724,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
725,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
726,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
727,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
729,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
730,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
732,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
733,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
736,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
737,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
738,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
739,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
740,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
741,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
742,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
743,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
744,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
745,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
747,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
748,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
750,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
751,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
753,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
754,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
755,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
757,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
758,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
759,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
760,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
761,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
763,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
764,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
